name_lat,note
Acacia saligna,blue-leaf wattle; flagship IL invasive (INPA control program)
Acacia cyclops,western coastal-plain invader
Acacia victoriae,prickly wattle; Arava/Negev invader
Ailanthus altissima,tree-of-heaven; riparian/urban invasive
Prosopis juliflora,mesquite; Arava invader
Parkinsonia aculeata,Jerusalem thorn; desert wadis
Nicotiana glauca,tree tobacco; disturbed ground
Ricinus communis,castor bean; streambeds
Lantana camara,ornamental escaped invasive
Melia azedarach,chinaberry
Robinia pseudoacacia,black locust
Schinus terebinthifolius,Brazilian pepper
Schinus molle,Peruvian pepper
Leucaena leucocephala,white leadtree
Myoporum laetum,ngaio; coastal
Eucalyptus camaldulensis,river red gum; riparian transformer
Cenchrus setaceus,fountain grass (=Pennisetum setaceum); major roadside invasive
Cenchrus clandestinus,kikuyu grass (=Pennisetum clandestinum)
Heterotheca subaxillaris,camphorweed; sandy soils
Atriplex semibaccata,Australian saltbush
Conyza bonariensis,flax-leaf fleabane
Conyza canadensis,Canadian horseweed
Erigeron sumatrensis,Sumatran fleabane
Ambrosia confertiflora,burr ragweed; riverbank transformer
Solanum elaeagnifolium,silverleaf nightshade; major agricultural invasive
Xanthium strumarium,rough cocklebur
Xanthium spinosum,spiny cocklebur
Oenothera drummondii,beach evening-primrose; coastal dunes
Datura innoxia,thorn-apple
Datura stramonium,jimsonweed
Araujia sericifera,moth vine; climber
Ipomoea cairica,coast morning-glory
Opuntia ficus-indica,prickly pear
Agave americana,century plant
Eichhornia crassipes,water hyacinth; aquatic
Pistia stratiotes,water lettuce; aquatic
Salvinia molesta,giant salvinia; aquatic
Azolla filiculoides,water fern; aquatic
Myriophyllum aquaticum,parrot feather; aquatic
Washingtonia robusta,Mexican fan palm
Pennisetum setaceum,fountain grass (synonym kept for resolver robustness)
